session_id,kwh_total,debut,fin,heure_debut,heure_fin,duree_heures,jour_semaine,plateforme,distance_km,utilisateur_id,borne_id,site_id,type_site,prix_kwh_mad,prix_total_mad,ville,code_postal,latitude,longitude
7302059,11.93,0015-09-20 04:24:14,0015-09-20 06:13:08,4,6,1.815,Dimanche,android,,78908148,730023,878393,Université / Campus,3.27,39.01,Casablanca,20000,33.56092730293739,-7.573978463838981
4502998,20.6,0015-09-23 16:05:59,0015-09-23 19:43:06,16,19,3.618611111,Mercredi,android,,78908148,664306,868085,Parking public,2.62,53.97,Agadir,80000,30.431784278417815,-9.59669591774468
1785859,6.56,0015-09-25 17:49:14,0015-09-25 19:10:10,17,19,1.348888889,Vendredi,android,,78908148,489543,868085,Parking public,3.33,21.84,Casablanca,20000,33.571663024131944,-7.606193642480822
4254473,10.63,0015-09-27 01:27:04,0015-09-27 03:03:06,1,3,1.600555556,Dimanche,android,,78908148,730023,878393,Université / Campus,1.94,20.62,Casablanca,20000,33.58292026992176,-7.5798086813984185
4473237,21.2,0015-09-30 16:52:49,0015-09-30 20:42:06,16,20,3.821388889,Mercredi,android,,78908148,664306,868085,Parking public,1.63,34.56,Agadir,80000,30.454009784359485,-9.623293656403424
4926737,23.68,0015-10-03 07:18:43,0015-10-03 11:25:07,7,11,4.106666667,Samedi,android,,78908148,730023,878393,Université / Campus,3.15,74.59,Casablanca,20000,33.58705432583261,-7.593289977711883
5523637,6.77,0015-01-28 20:05:28,0015-01-28 23:27:05,20,23,3.360277778,Mercredi,ios,32.0648614,36768303,355208,976902,Parking public,3.32,22.48,Casablanca,20000,33.555996422715445,-7.609997994496095
3652619,1.51,0015-06-03 22:10:35,0015-06-03 22:40:08,22,22,0.4925,Mercredi,ios,18.651321,72512154,987396,978130,Bureau / Entreprise,2.1,3.17,Marrakech,40000,31.601370988103678,-8.000032456936406
7558702,6.44,0015-08-05 16:28:59,0015-08-05 20:24:06,16,20,3.918611111,Mercredi,ios,18.651321,72512154,987396,978130,Bureau / Entreprise,2.32,14.94,Marrakech,40000,31.615235842657988,-7.998962363050508
6757331,1.32,0015-09-02 17:34:06,0015-09-02 19:12:10,17,19,1.634444444,Mercredi,ios,21.1319498,72512154,981639,572514,Parking public,1.78,2.35,Oujda,60000,34.69240467584202,-1.9181975765773613
7097415,5.58,0015-09-10 14:09:19,0015-09-10 16:10:09,14,16,2.013888889,Jeudi,ios,18.4630368,72512154,540225,648339,Bureau / Entreprise,3.39,18.92,Agadir,80000,30.400885548809057,-9.625030987662777
5652471,3.87,0015-09-11 18:46:11,0015-09-11 19:59:07,18,19,1.215555556,Vendredi,ios,18.4630368,72512154,540225,648339,Bureau / Entreprise,2.11,8.17,Agadir,80000,30.427581974832076,-9.604232393544255
8716731,0.19,0015-09-28 17:28:26,0015-09-28 21:19:06,17,21,3.844444444,Lundi,ios,18.4630368,72512154,587514,648339,Bureau / Entreprise,2.49,0.47,Agadir,80000,30.433610570935013,-9.597397553173119
3391396,5.78,0015-09-29 13:49:40,0015-09-29 17:08:06,13,17,3.307222222,Mardi,ios,18.4630368,72512154,914907,648339,Bureau / Entreprise,1.69,9.77,Tanger,90000,35.74955463344902,-5.83500234290202
3679640,0.78,0015-09-29 17:09:15,0015-09-29 21:18:08,17,21,4.148055556,Mardi,ios,18.4630368,72512154,914907,648339,Bureau / Entreprise,3.27,2.55,Tanger,90000,35.775754732224755,-5.841032953975817
4496022,6.19,0015-09-30 13:26:05,0015-09-30 18:08:08,13,18,4.700833333,Mercredi,ios,18.4630368,72512154,884707,648339,Bureau / Entreprise,1.77,10.96,Marrakech,40000,31.605895895188027,-7.960751203515755
9979636,0.52,0015-10-01 16:14:27,0015-10-01 16:25:10,16,16,0.178611111,Jeudi,ios,18.4630368,72512154,540225,648339,Bureau / Entreprise,2.41,1.25,Agadir,80000,30.40230826690415,-9.619380398454771
7654906,6.45,0015-10-01 16:53:16,0015-10-01 20:34:06,16,20,3.680555556,Jeudi,ios,18.4630368,72512154,914907,648339,Bureau / Entreprise,2.84,18.32,Tanger,90000,35.77319132537222,-5.8336581953731175
4563263,6.49,0015-01-27 17:06:54,0015-01-27 19:38:04,17,19,2.519444444,Mardi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.99,19.41,Oujda,60000,34.68642947897237,-1.9376775149826067
6423366,6.51,0015-01-29 16:47:11,0015-01-29 18:57:11,16,18,2.166666667,Jeudi,ios,17.6887724,37392894,237105,948590,Centre commercial,3.39,22.07,Oujda,60000,34.69800414378567,-1.9371306592673254
4309791,8.7,0015-02-12 12:41:57,0015-02-12 20:58:05,12,20,8.268888889,Jeudi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.34,20.36,Oujda,60000,34.68278964031623,-1.9069680490193741
2953411,7.8,0015-02-16 20:52:54,0015-02-16 21:03:05,20,21,0.169722222,Lundi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.98,23.24,Oujda,60000,34.67148412199435,-1.9074388945067307
7377023,8.31,0015-02-17 18:16:28,0015-02-17 21:19:06,18,21,3.043888889,Mardi,ios,17.6887724,37392894,575971,948590,Centre commercial,1.81,15.04,Rabat,10000,34.04004613906045,-6.818917989229332
7575781,6.17,0015-03-04 19:33:51,0015-03-04 21:32:06,19,21,1.970833333,Mercredi,ios,17.6887724,37392894,575971,948590,Centre commercial,2.33,14.38,Rabat,10000,34.03886495273814,-6.838127579460395
5990347,6.56,0015-03-09 11:48:47,0015-03-09 15:59:05,11,15,4.171666667,Lundi,ios,17.6887724,37392894,237105,948590,Centre commercial,1.7,11.15,Oujda,60000,34.69838178825127,-1.883812538775709
8423405,6.63,0015-03-10 16:08:36,0015-03-10 18:37:05,16,18,2.474722222,Mardi,ios,17.6887724,37392894,575971,948590,Centre commercial,2.48,16.44,Rabat,10000,34.0072287082338,-6.868678309096004
8629284,7.08,0015-03-13 17:00:49,0015-03-13 19:37:05,17,19,2.604444444,Vendredi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.32,16.43,Oujda,60000,34.69211384001215,-1.9355195389131554
5091921,6.53,0015-04-02 15:48:25,0015-04-02 17:58:05,15,17,2.161111111,Jeudi,ios,17.6887724,37392894,575971,948590,Centre commercial,3.4,22.2,Rabat,10000,34.0125584338164,-6.868956048305777
1370205,6.48,0015-04-17 15:37:20,0015-04-17 19:35:08,15,19,3.963333333,Vendredi,ios,17.6887724,37392894,237105,948590,Centre commercial,1.57,10.17,Oujda,60000,34.6621949243996,-1.9302833889799875
4324972,6.63,0015-05-11 15:30:50,0015-05-11 18:33:06,15,18,3.037777778,Lundi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.24,14.85,Oujda,60000,34.711738814527735,-1.9089237933434993
8494503,6.64,0015-05-21 15:52:51,0015-05-21 19:39:06,15,19,3.770833333,Jeudi,ios,17.6887724,37392894,575971,948590,Centre commercial,2.39,15.87,Rabat,10000,33.999109117855134,-6.832865669114354
2988470,7.39,0015-05-27 17:00:51,0015-05-27 20:14:07,17,20,3.221111111,Mercredi,ios,17.6887724,37392894,237105,948590,Centre commercial,3.4,25.13,Oujda,60000,34.71371424122925,-1.9386648905230799
6167497,6.64,0015-06-12 15:40:41,0015-06-12 18:32:04,15,18,2.856388889,Vendredi,ios,17.6887724,37392894,575971,948590,Centre commercial,3.21,21.31,Rabat,10000,34.017660346377475,-6.814841746609264
9144008,5.36,0015-07-20 18:26:21,0015-07-20 20:11:07,18,20,1.746111111,Lundi,ios,17.6887724,37392894,237105,948590,Centre commercial,1.7,9.11,Oujda,60000,34.66780797573032,-1.8908700774009772
1259418,6.77,0015-07-24 15:49:45,0015-07-24 18:25:13,15,18,2.591111111,Vendredi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.87,19.43,Oujda,60000,34.6892140568427,-1.9236032510705745
5650127,7.12,0015-08-27 15:52:01,0015-08-27 20:13:06,15,20,4.351388889,Jeudi,ios,17.6887724,37392894,237105,948590,Centre commercial,2.59,18.44,Oujda,60000,34.70907675015258,-1.936768748186412
4452828,5.27,0015-09-23 18:39:44,0015-09-23 20:31:08,18,20,1.856666667,Mercredi,ios,18.558111,37392894,507660,202527,Parking public,3.46,18.23,Meknès,50000,33.90743349318458,-5.567106775606857
5961736,7.06,0015-02-13 18:22:01,0015-02-13 21:49:04,18,21,3.450833333,Vendredi,android,,37412595,568071,144857,Bureau / Entreprise,2.22,15.67,Meknès,50000,33.91189366887169,-5.569683335174702
5462506,6.72,0015-02-18 18:28:32,0015-02-18 21:38:04,18,21,3.158888889,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,2.3,15.46,Oujda,60000,34.696227002002644,-1.9340029732420632
2839306,6.91,0015-02-23 14:45:56,0015-02-23 17:52:05,14,17,3.1025,Lundi,android,,37412595,891421,144857,Bureau / Entreprise,1.88,12.99,Rabat,10000,34.03243659387107,-6.840486298680056
5229883,6.75,0015-02-24 19:48:27,0015-02-24 22:03:05,19,22,2.243888889,Mardi,android,,37412595,572249,144857,Bureau / Entreprise,1.74,11.74,Casablanca,20000,33.59405173909391,-7.605049153450397
8441796,7.31,0015-03-03 18:43:44,0015-03-03 21:25:07,18,21,2.689722222,Mardi,android,,37412595,951880,144857,Bureau / Entreprise,3.2,23.39,Rabat,10000,34.00588008053155,-6.850111617008251
1667840,6.87,0015-03-04 14:48:04,0015-03-04 17:29:05,14,17,2.683611111,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,2.41,16.56,Oujda,60000,34.68606549781859,-1.8820296799969407
9241199,4.99,0015-03-06 19:46:45,0015-03-06 21:27:04,19,21,1.671944444,Vendredi,android,,37412595,891421,144857,Bureau / Entreprise,2.83,14.12,Rabat,10000,34.004172566509176,-6.830541145064479
1176746,6.25,0015-03-09 12:43:36,0015-03-09 16:50:11,12,16,4.109722222,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,2.78,17.38,Meknès,50000,33.922760080479804,-5.52036115997718
5598631,6.48,0015-03-10 12:17:31,0015-03-10 15:38:05,12,15,3.342777778,Mardi,android,,37412595,517464,144857,Bureau / Entreprise,2.69,17.43,Oujda,60000,34.7133435603812,-1.932846606698013
3789801,7.35,0015-03-11 17:25:53,0015-03-11 21:09:05,17,21,3.72,Mercredi,android,,37412595,572249,144857,Bureau / Entreprise,1.54,11.32,Casablanca,20000,33.54546560868211,-7.596871631510046
9604154,6.94,0015-03-13 17:36:34,0015-03-13 21:12:04,17,21,3.591666667,Vendredi,android,,37412595,517464,144857,Bureau / Entreprise,3.07,21.31,Oujda,60000,34.69903451035094,-1.9081160918030586
8055607,5.69,0015-03-16 17:54:57,0015-03-16 20:37:05,17,20,2.702222222,Lundi,android,,37412595,891421,144857,Bureau / Entreprise,1.99,11.32,Rabat,10000,34.04641489904494,-6.866994516286676
6401143,6.73,0015-03-17 17:36:15,0015-03-17 20:33:05,17,20,2.947222222,Mardi,android,,37412595,891421,144857,Bureau / Entreprise,1.75,11.78,Rabat,10000,34.001734520707636,-6.871348753382322
4994078,2.06,0015-03-18 19:57:33,0015-03-18 20:39:05,19,20,0.692222222,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,2.63,5.42,Oujda,60000,34.69077671383316,-1.901173939972185
9893223,6.68,0015-03-19 17:22:16,0015-03-19 20:32:05,17,20,3.163611111,Jeudi,android,,37412595,568071,144857,Bureau / Entreprise,1.64,10.96,Meknès,50000,33.91842929785528,-5.538790828991914
7373911,6.66,0015-03-20 13:50:53,0015-03-20 16:08:05,13,16,2.286666667,Vendredi,android,,37412595,891421,144857,Bureau / Entreprise,3.03,20.18,Rabat,10000,33.992936758715146,-6.846952671400023
4192050,6.88,0015-03-23 17:38:30,0015-03-23 20:06:05,17,20,2.459722222,Lundi,android,,37412595,891421,144857,Bureau / Entreprise,1.91,13.14,Rabat,10000,34.032745216034805,-6.8422213554380775
2738120,0.0,0015-03-24 18:55:12,0015-03-24 18:57:05,18,18,0.031388889,Mardi,android,,37412595,891421,144857,Bureau / Entreprise,1.93,0.0,Rabat,10000,34.00874094044235,-6.846673419964474
6453245,6.82,0015-03-25 13:31:05,0015-03-25 15:58:05,13,15,2.45,Mercredi,android,,37412595,568071,144857,Bureau / Entreprise,3.24,22.1,Meknès,50000,33.918963771722595,-5.575859697309307
3527730,0.0,0015-03-26 15:12:02,0015-03-26 15:13:05,15,15,0.0175,Jeudi,android,,37412595,568071,144857,Bureau / Entreprise,2.16,0.0,Meknès,50000,33.92176349470993,-5.5571777036269525
2259811,6.92,0015-03-27 14:26:00,0015-03-27 16:50:07,14,16,2.401944444,Vendredi,android,,37412595,572249,144857,Bureau / Entreprise,1.8,12.46,Casablanca,20000,33.599755989346804,-7.609175064676163
6101489,6.53,0015-03-30 18:39:15,0015-03-30 20:58:05,18,20,2.313888889,Lundi,android,,37412595,951880,144857,Bureau / Entreprise,3.3,21.55,Rabat,10000,34.01935285299945,-6.865694548653917
4707040,5.77,0015-03-31 15:05:43,0015-03-31 17:02:05,15,17,1.939444444,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,1.51,8.71,Meknès,50000,33.91522255905936,-5.519896773966639
4618400,6.36,0015-04-01 17:24:42,0015-04-01 19:37:05,17,19,2.206388889,Mercredi,android,,37412595,572249,144857,Bureau / Entreprise,3.22,20.48,Casablanca,20000,33.5937729639121,-7.58383841649747
9468478,5.91,0015-04-02 17:18:29,0015-04-02 19:22:05,17,19,2.06,Jeudi,android,,37412595,517464,144857,Bureau / Entreprise,1.79,10.58,Oujda,60000,34.675846028394595,-1.8976806229458039
7041650,6.66,0015-04-06 18:29:36,0015-04-06 20:50:15,18,20,2.344166667,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,1.76,11.72,Meknès,50000,33.91323492844904,-5.558378175404033
1937148,6.75,0015-04-08 17:08:02,0015-04-08 20:28:05,17,20,3.334166667,Mercredi,android,,37412595,572249,144857,Bureau / Entreprise,2.0,13.5,Casablanca,20000,33.54532045808293,-7.596211172230359
3773618,5.69,0015-04-10 18:20:30,0015-04-10 20:56:05,18,20,2.593055556,Vendredi,android,,37412595,572249,144857,Bureau / Entreprise,1.85,10.53,Casablanca,20000,33.57887619270892,-7.605584560366197
1525152,5.47,0015-04-13 13:11:51,0015-04-13 17:06:05,13,17,3.903888889,Lundi,android,,37412595,572249,144857,Bureau / Entreprise,2.82,15.43,Casablanca,20000,33.55690053023726,-7.613982059742074
8342268,6.75,0015-04-14 17:49:27,0015-04-14 21:28:05,17,21,3.643888889,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,1.55,10.46,Meknès,50000,33.87073401314664,-5.566558101753505
1702308,4.48,0015-04-15 19:04:30,0015-04-15 20:34:06,19,20,1.493333333,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,1.53,6.85,Oujda,60000,34.661317192097755,-1.8935491572822107
8119987,5.81,0015-04-16 14:02:14,0015-04-16 16:48:11,14,16,2.765833333,Jeudi,android,,37412595,517464,144857,Bureau / Entreprise,3.08,17.89,Oujda,60000,34.69847732655269,-1.9007472516889734
3338989,4.68,0015-04-17 14:13:43,0015-04-17 17:32:05,14,17,3.306111111,Vendredi,android,,37412595,517464,144857,Bureau / Entreprise,1.98,9.27,Oujda,60000,34.67709249782609,-1.9085842674408713
5018261,6.14,0015-04-20 14:45:52,0015-04-20 17:22:10,14,17,2.605,Lundi,android,,37412595,517464,144857,Bureau / Entreprise,2.15,13.2,Oujda,60000,34.70018600629173,-1.9128946076279938
8707001,6.39,0015-04-21 18:13:56,0015-04-21 21:10:09,18,21,2.936944444,Mardi,android,,37412595,517464,144857,Bureau / Entreprise,1.85,11.82,Oujda,60000,34.660621380447935,-1.8860539429806324
9015332,6.91,0015-04-22 18:33:59,0015-04-22 21:10:08,18,21,2.6025,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,1.6,11.06,Oujda,60000,34.67561742026984,-1.9370359031332798
3828686,6.25,0015-04-23 14:03:42,0015-04-23 17:29:05,14,17,3.423055556,Jeudi,android,,37412595,891421,144857,Bureau / Entreprise,2.98,18.62,Rabat,10000,34.02326947754252,-6.854763951205725
3486658,6.4,0015-04-24 14:04:08,0015-04-24 16:56:06,14,16,2.866111111,Vendredi,android,,37412595,568071,144857,Bureau / Entreprise,2.55,16.32,Meknès,50000,33.91094338989034,-5.556303728785757
1560394,5.31,0015-04-27 12:50:55,0015-04-27 16:15:07,12,16,3.403333333,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,2.99,15.88,Meknès,50000,33.882625150175926,-5.5303544512672325
9260427,5.08,0015-04-29 14:02:10,0015-04-29 17:10:07,14,17,3.1325,Mercredi,android,,37412595,891421,144857,Bureau / Entreprise,2.45,12.45,Rabat,10000,34.028453482586215,-6.812049122790281
3388567,5.91,0015-04-30 14:00:25,0015-04-30 16:38:06,14,16,2.628055556,Jeudi,android,,37412595,568071,144857,Bureau / Entreprise,3.06,18.08,Meknès,50000,33.91665866489417,-5.562859769114571
7147543,2.0,0015-05-01 18:14:17,0015-05-01 18:54:06,18,18,0.663611111,Vendredi,android,,37412595,568071,144857,Bureau / Entreprise,2.53,5.06,Meknès,50000,33.90045179129094,-5.524841559951775
6547779,5.44,0015-05-04 17:30:58,0015-05-04 21:21:06,17,21,3.835555556,Lundi,android,,37412595,951880,144857,Bureau / Entreprise,1.72,9.36,Rabat,10000,34.00487756848521,-6.8217626343740925
4732543,5.83,0015-05-05 13:50:17,0015-05-05 16:09:06,13,16,2.313611111,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,2.51,14.63,Meknès,50000,33.8649640468934,-5.5638205561414935
2476938,5.81,0015-05-06 17:46:01,0015-05-06 20:04:07,17,20,2.301666667,Mercredi,android,,37412595,891421,144857,Bureau / Entreprise,3.39,19.7,Rabat,10000,34.04310593243405,-6.847640045188046
3049748,5.77,0015-05-08 18:06:12,0015-05-08 20:36:06,18,20,2.498333333,Vendredi,android,,37412595,951880,144857,Bureau / Entreprise,1.59,9.17,Rabat,10000,33.99217616465102,-6.847019627842449
8882531,4.96,0015-05-11 16:52:08,0015-05-11 19:57:06,16,19,3.082777778,Lundi,android,,37412595,891421,144857,Bureau / Entreprise,3.07,15.23,Rabat,10000,34.04338210036105,-6.812906759888406
7169642,5.51,0015-05-12 12:39:06,0015-05-12 16:00:12,12,16,3.351666667,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,3.23,17.8,Meknès,50000,33.89523622804163,-5.566446485917266
1882785,5.45,0015-05-13 18:54:41,0015-05-13 21:00:14,18,21,2.0925,Mercredi,android,,37412595,891421,144857,Bureau / Entreprise,2.54,13.84,Rabat,10000,34.047244061910774,-6.823650521733713
1522034,5.58,0015-05-14 13:55:42,0015-05-14 17:22:05,13,17,3.439722222,Jeudi,android,,37412595,891421,144857,Bureau / Entreprise,2.42,13.5,Rabat,10000,34.03882699414642,-6.851548437149613
5592430,3.45,0015-05-15 19:53:56,0015-05-15 21:02:06,19,21,1.136111111,Vendredi,android,,37412595,568071,144857,Bureau / Entreprise,3.43,11.83,Meknès,50000,33.923376046632,-5.5334477792534305
9647623,4.74,0015-05-19 19:28:26,0015-05-19 21:36:06,19,21,2.127777778,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,1.62,7.68,Meknès,50000,33.88454270892711,-5.55209933974226
4722553,6.09,0015-05-20 14:38:04,0015-05-20 17:23:06,14,17,2.750555556,Mercredi,android,,37412595,517464,144857,Bureau / Entreprise,2.46,14.98,Oujda,60000,34.702731297335866,-1.9066984142130077
5335618,5.23,0015-05-21 18:41:24,0015-05-21 21:14:06,18,21,2.545,Jeudi,android,,37412595,517464,144857,Bureau / Entreprise,2.3,12.03,Oujda,60000,34.68081585481656,-1.8914432936004322
1931708,4.05,0015-05-26 21:08:11,0015-05-26 22:26:06,21,22,1.298611111,Mardi,android,,37412595,568071,144857,Bureau / Entreprise,2.87,11.62,Meknès,50000,33.89229253721824,-5.529050066100967
8093393,6.73,0015-05-29 17:53:38,0015-05-29 21:10:12,17,21,3.276111111,Vendredi,android,,37412595,572249,144857,Bureau / Entreprise,2.48,16.69,Casablanca,20000,33.5807503277931,-7.567814608987618
1771257,5.43,0015-06-01 13:08:26,0015-06-01 17:16:04,13,17,4.127222222,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,3.32,18.03,Meknès,50000,33.91592062685118,-5.57372296047932
8835732,4.77,0015-06-02 13:15:14,0015-06-02 14:51:05,13,14,1.5975,Mardi,android,,37412595,891421,144857,Bureau / Entreprise,1.65,7.87,Rabat,10000,34.04994500815196,-6.830076966817615
8722416,5.2,0015-06-03 15:01:58,0015-06-03 17:07:06,15,17,2.085555556,Mercredi,android,,37412595,951880,144857,Bureau / Entreprise,1.66,8.63,Rabat,10000,34.03699640483187,-6.863200757396694
9823595,5.28,0015-06-05 13:25:09,0015-06-05 16:14:05,13,16,2.815555556,Vendredi,android,,37412595,951880,144857,Bureau / Entreprise,2.72,14.36,Rabat,10000,34.015966006930036,-6.846650885918895
9500005,4.64,0015-06-08 18:47:32,0015-06-08 22:09:08,18,22,3.36,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,1.63,7.56,Meknès,50000,33.888781420136624,-5.544384695096719
9546064,5.15,0015-06-15 14:45:13,0015-06-15 16:49:05,14,16,2.064444444,Lundi,android,,37412595,517464,144857,Bureau / Entreprise,2.05,10.56,Oujda,60000,34.700954938095336,-1.9172356309151901
3652743,5.54,0015-06-17 18:50:28,0015-06-17 21:28:07,18,21,2.6275,Mercredi,android,,37412595,568071,144857,Bureau / Entreprise,2.77,15.35,Meknès,50000,33.8778266287461,-5.5461232994518195
7674161,5.16,0015-06-19 18:13:53,0015-06-19 20:06:05,18,20,1.87,Vendredi,android,,37412595,572249,144857,Bureau / Entreprise,2.6,13.42,Casablanca,20000,33.54972844678788,-7.560008421472083
4807955,5.44,0015-06-22 15:32:07,0015-06-22 17:36:07,15,17,2.066666667,Lundi,android,,37412595,568071,144857,Bureau / Entreprise,2.15,11.7,Meknès,50000,33.88477732945845,-5.569186961177229
5801353,4.75,0015-06-23 14:21:06,0015-06-23 16:51:06,14,16,2.5,Mardi,android,,37412595,803398,144857,Bureau / Entreprise,3.49,16.58,Meknès,50000,33.88073433949925,-5.536772637279815
3608695,6.75,0015-06-24 18:19:31,0015-06-24 21:02:06,18,21,2.709722222,Mercredi,android,,37412595,572249,144857,Bureau / Entreprise,2.56,17.28,Casablanca,20000,33.560878487227356,-7.596039942016864
2422173,3.0,0015-06-25 20:06:47,0015-06-25 21:06:06,20,21,0.988611111,Jeudi,android,,37412595,891421,144857,Bureau / Entreprise,2.41,7.23,Rabat,10000,34.00491646506299,-6.86361941206556
