borne_id,heure,jour_semaine,est_weekend,est_heure_pointe,mois,energie_kwh,occupee
92,6,1,0,0,2,0.0,0
21,19,6,1,1,1,0.0,0
15,2,5,1,0,3,0.0,0
39,9,6,1,1,4,0.0,0
1,19,3,0,1,9,0.0,0
38,8,3,0,1,3,0.0,0
38,8,2,0,1,12,0.0,0
24,0,4,0,0,8,0.0,0
18,3,2,0,0,9,0.0,0
9,13,6,1,0,6,0.0,0
86,5,3,0,0,7,0.0,0
18,10,0,0,0,4,1.7,1
16,22,2,0,0,2,0.0,0
87,16,6,1,0,5,0.0,0
30,4,0,0,0,4,0.0,0
62,20,6,1,1,10,0.0,0
24,20,4,0,1,9,0.0,0
36,21,0,0,0,12,0.0,0
77,20,0,0,1,3,0.0,0
61,23,4,0,0,12,0.0,0
13,8,1,0,1,4,0.0,0
89,16,6,1,0,6,0.0,0
74,9,5,1,1,2,0.0,0
30,16,1,0,0,8,0.0,0
21,0,4,0,0,4,0.0,0
71,1,6,1,0,1,0.0,0
66,8,1,0,1,3,0.0,0
33,3,6,1,0,4,0.0,0
44,10,6,1,0,7,0.0,0
36,0,4,0,0,4,0.0,0
101,0,6,1,0,2,0.0,0
69,17,4,0,1,10,0.0,0
10,23,2,0,0,8,0.0,0
11,1,6,1,0,3,0.0,0
68,2,0,0,0,11,0.0,0
87,15,4,0,0,10,0.0,0
74,23,3,0,0,4,0.0,0
15,13,2,0,0,3,0.0,0
45,8,2,0,1,6,0.0,0
23,15,6,1,0,12,0.0,0
3,15,0,0,0,7,0.0,0
85,2,0,0,0,9,0.0,0
12,5,0,0,0,10,0.0,0
86,10,4,0,0,7,0.0,0
101,13,0,0,0,1,0.0,0
40,4,4,0,0,6,0.0,0
71,15,5,1,0,5,0.0,0
97,19,1,0,1,11,0.0,0
98,6,3,0,0,9,0.0,0
70,7,4,0,1,12,0.0,0
75,5,5,1,0,7,0.0,0
81,5,5,1,0,4,0.0,0
21,9,1,0,1,11,0.0,0
15,12,6,1,0,11,0.0,0
72,20,6,1,1,12,0.0,0
47,23,0,0,0,2,0.0,0
81,23,1,0,0,5,0.0,0
1,6,4,0,0,7,0.0,0
62,20,2,0,1,12,0.0,0
71,20,1,0,1,10,0.0,0
28,12,6,1,0,2,0.0,0
43,11,0,0,0,3,0.0,0
79,12,5,1,0,11,0.0,0
82,19,0,0,1,6,0.0,0
25,14,5,1,0,4,0.0,0
59,21,0,0,0,6,0.0,0
38,17,3,0,1,5,0.0,0
4,22,5,1,0,4,0.0,0
98,21,5,1,0,9,0.0,0
48,3,5,1,0,1,0.0,0
32,15,6,1,0,4,0.0,0
83,13,2,0,0,11,0.0,0
24,23,3,0,0,1,0.0,0
15,19,1,0,1,1,0.0,0
92,18,6,1,1,3,0.0,0
28,6,2,0,0,12,0.0,0
56,18,0,0,1,5,0.0,0
67,1,4,0,0,9,0.0,0
56,8,0,0,1,6,0.0,0
41,18,3,0,1,2,0.0,0
19,3,5,1,0,10,0.0,0
79,19,6,1,1,9,0.0,0
101,7,4,0,1,12,0.0,0
94,19,3,0,1,2,0.0,0
96,17,1,0,1,2,0.0,0
76,18,4,0,1,7,0.0,0
31,20,0,0,1,5,0.0,0
101,19,3,0,1,12,0.0,0
37,10,1,0,0,9,0.0,0
42,14,3,0,0,4,0.0,0
60,6,1,0,0,7,0.0,0
93,16,5,1,0,10,0.0,0
83,21,4,0,0,11,0.0,0
82,1,4,0,0,1,0.0,0
38,22,6,1,0,5,0.0,0
22,2,4,0,0,4,0.0,0
98,8,4,0,1,7,0.0,0
24,13,4,0,0,11,0.0,0
67,5,1,0,0,5,0.0,0
43,14,4,0,0,8,0.0,0
79,2,2,0,0,9,0.0,0
39,22,1,0,0,12,0.0,0
94,23,4,0,0,6,0.0,0
17,2,6,1,0,9,0.0,0
32,6,4,0,0,10,0.0,0
73,13,2,0,0,6,0.0,0
73,4,5,1,0,1,0.0,0
59,21,0,0,0,3,0.0,0
100,15,0,0,0,6,0.0,0
74,12,0,0,0,10,0.0,0
92,15,2,0,0,11,0.0,0
8,21,1,0,0,3,0.0,0
86,3,2,0,0,6,0.0,0
8,23,6,1,0,10,0.0,0
15,14,4,0,0,11,0.0,0
24,23,2,0,0,7,0.0,0
10,7,5,1,1,8,0.0,0
56,23,1,0,0,3,0.0,0
78,6,5,1,0,9,0.0,0
81,20,3,0,1,5,0.0,0
14,19,5,1,1,5,0.0,0
41,5,6,1,0,3,0.0,0
94,8,5,1,1,11,0.0,0
81,1,2,0,0,10,0.0,0
98,1,1,0,0,7,0.0,0
21,16,4,0,0,11,0.0,0
94,0,2,0,0,1,0.0,0
75,2,0,0,0,3,0.0,0
33,21,5,1,0,4,0.0,0
58,9,1,0,1,10,0.0,0
79,0,5,1,0,1,0.0,0
41,19,6,1,1,9,0.0,0
17,7,3,0,1,6,0.0,0
37,23,3,0,0,2,0.0,0
85,3,4,0,0,1,0.0,0
73,4,1,0,0,5,0.0,0
88,2,5,1,0,3,0.0,0
31,2,2,0,0,1,0.0,0
36,12,6,1,0,4,0.0,0
2,16,0,0,0,10,0.0,0
12,7,0,0,1,10,0.0,0
86,20,3,0,1,7,0.0,0
16,17,2,0,1,1,0.0,0
2,23,2,0,0,12,0.0,0
6,19,1,0,1,11,0.0,0
78,22,6,1,0,12,0.0,0
21,1,4,0,0,10,0.0,0
47,14,1,0,0,12,0.0,0
67,22,6,1,0,9,0.0,0
96,2,0,0,0,5,0.0,0
99,13,6,1,0,2,0.0,0
96,1,0,0,0,1,0.0,0
85,2,2,0,0,7,0.0,0
85,0,5,1,0,8,0.0,0
101,23,2,0,0,2,0.0,0
100,5,1,0,0,11,0.0,0
67,21,4,0,0,7,0.0,0
60,0,1,0,0,10,0.0,0
47,19,5,1,1,8,0.0,0
94,13,6,1,0,6,0.0,0
102,12,2,0,0,8,0.0,0
98,16,5,1,0,3,0.0,0
85,11,0,0,0,10,0.0,0
1,20,6,1,1,9,0.0,0
82,2,1,0,0,12,0.0,0
56,2,6,1,0,11,0.0,0
79,6,4,0,0,4,0.0,0
86,19,3,0,1,4,0.0,0
62,5,4,0,0,7,0.0,0
55,2,0,0,0,9,0.0,0
70,6,2,0,0,8,0.0,0
99,17,1,0,1,6,0.0,0
74,23,4,0,0,6,0.0,0
100,20,2,0,1,3,0.0,0
77,0,2,0,0,7,0.0,0
85,16,1,0,0,9,0.0,0
86,12,6,1,0,1,0.0,0
42,6,0,0,0,3,0.0,0
34,10,4,0,0,4,0.0,0
62,2,0,0,0,8,0.0,0
73,0,0,0,0,7,0.0,0
24,6,3,0,0,10,0.0,0
101,7,6,1,1,5,0.0,0
16,10,5,1,0,9,0.0,0
87,5,0,0,0,11,0.0,0
10,21,0,0,0,5,0.0,0
41,17,1,0,1,1,0.0,0
6,8,5,1,1,6,0.0,0
21,7,5,1,1,3,0.0,0
44,0,1,0,0,12,0.0,0
65,12,3,0,0,7,0.0,0
19,12,2,0,0,7,0.0,0
74,23,1,0,0,10,0.0,0
39,5,6,1,0,11,0.0,0
99,18,4,0,1,11,0.0,0
99,23,1,0,0,3,0.0,0
4,4,2,0,0,10,0.0,0
72,13,0,0,0,2,0.0,0
58,16,5,1,0,11,0.0,0
67,14,6,1,0,2,0.0,0
81,22,1,0,0,4,0.0,0
12,1,5,1,0,11,0.0,0
67,11,0,0,0,2,0.0,0
47,10,2,0,0,6,0.0,0
50,15,4,0,0,6,0.0,0
87,18,0,0,1,12,0.0,0
1,4,5,1,0,9,0.0,0
99,20,2,0,1,3,0.0,0
48,11,4,0,0,6,0.0,0
32,14,0,0,0,8,0.0,0
39,3,4,0,0,3,0.0,0
45,2,2,0,0,1,0.0,0
98,16,4,0,0,12,0.0,0
42,8,2,0,1,2,0.0,0
32,14,5,1,0,12,0.0,0
54,5,4,0,0,2,0.0,0
47,22,3,0,0,4,0.0,0
14,16,6,1,0,4,0.0,0
1,2,5,1,0,4,0.0,0
61,22,0,0,0,6,0.0,0
94,13,2,0,0,2,0.0,0
26,0,0,0,0,2,0.0,0
48,9,0,0,1,2,0.0,0
45,5,3,0,0,6,0.0,0
80,17,2,0,1,2,0.0,0
14,10,6,1,0,6,0.0,0
84,18,1,0,1,5,0.0,0
22,6,1,0,0,5,0.0,0
42,16,1,0,0,12,0.0,0
1,13,5,1,0,5,0.0,0
79,4,2,0,0,12,0.0,0
11,11,0,0,0,10,0.0,0
73,0,4,0,0,7,0.0,0
51,17,2,0,1,4,0.0,0
82,22,4,0,0,8,0.0,0
96,13,0,0,0,9,5.2,1
69,13,5,1,0,4,0.0,0
28,4,6,1,0,11,0.0,0
58,12,0,0,0,8,0.0,0
42,21,4,0,0,9,0.0,0
45,9,0,0,1,5,6.92,1
34,2,6,1,0,5,0.0,0
4,2,3,0,0,9,0.0,0
58,20,0,0,1,8,0.0,0
16,19,2,0,1,8,0.0,0
102,6,3,0,0,6,0.0,0
91,15,5,1,0,5,0.0,0
3,23,1,0,0,7,0.0,0
22,4,5,1,0,6,0.0,0
48,19,4,0,1,12,0.0,0
22,12,4,0,0,3,0.0,0
10,4,3,0,0,2,0.0,0
62,11,1,0,0,3,0.0,0
54,14,6,1,0,8,0.0,0
8,9,5,1,1,5,0.0,0
102,10,0,0,0,5,0.0,0
102,16,5,1,0,4,0.0,0
95,3,5,1,0,10,0.0,0
91,21,6,1,0,3,0.0,0
56,8,1,0,1,3,0.0,0
66,16,4,0,0,3,0.0,0
10,13,1,0,0,12,0.0,0
54,12,4,0,0,3,0.0,0
4,23,0,0,0,10,0.0,0
67,19,1,0,1,1,0.0,0
75,19,0,0,1,3,0.0,0
18,12,2,0,0,3,0.0,0
84,15,6,1,0,8,0.0,0
22,2,3,0,0,1,0.0,0
54,22,0,0,0,4,0.0,0
20,0,0,0,0,6,0.0,0
68,21,5,1,0,6,0.0,0
13,4,5,1,0,5,0.0,0
22,9,4,0,1,2,0.0,0
99,12,3,0,0,8,0.0,0
23,2,6,1,0,5,0.0,0
19,15,3,0,0,8,0.0,0
12,16,1,0,0,3,0.0,0
37,17,3,0,1,2,0.0,0
83,2,0,0,0,4,0.0,0
20,7,4,0,1,1,0.0,0
54,12,1,0,0,4,0.0,0
39,16,5,1,0,6,0.0,0
94,0,0,0,0,11,0.0,0
58,7,0,0,1,4,0.0,0
102,5,3,0,0,2,0.0,0
64,18,2,0,1,6,0.0,0
3,14,5,1,0,6,0.0,0
54,20,2,0,1,5,0.0,0
27,9,2,0,1,10,0.0,0
68,4,2,0,0,8,0.0,0
35,1,6,1,0,1,0.0,0
52,14,4,0,0,4,0.0,0
47,22,5,1,0,5,0.0,0
2,17,2,0,1,5,0.0,0
61,22,4,0,0,3,0.0,0
23,1,6,1,0,6,0.0,0
80,19,5,1,1,9,0.0,0
45,7,6,1,1,3,0.0,0
6,15,3,0,0,5,0.0,0
57,9,0,0,1,3,0.0,0
31,3,2,0,0,1,0.0,0
87,2,4,0,0,10,0.0,0
72,1,3,0,0,6,0.0,0
78,5,2,0,0,4,0.0,0
78,22,4,0,0,3,0.0,0
50,12,2,0,0,7,2.87,1
77,16,4,0,0,1,0.0,0
68,3,5,1,0,7,0.0,0
64,6,0,0,0,10,0.0,0
72,22,6,1,0,12,0.0,0
16,15,4,0,0,4,0.0,0
73,11,6,1,0,6,0.0,0
21,0,4,0,0,9,0.0,0
3,6,2,0,0,8,0.0,0
54,21,2,0,0,7,0.0,0
75,18,2,0,1,7,0.0,0
71,18,5,1,1,10,0.0,0
20,9,4,0,1,6,0.0,0
8,9,5,1,1,2,0.0,0
33,18,2,0,1,5,0.0,0
25,21,6,1,0,3,0.0,0
28,18,6,1,1,2,0.0,0
46,11,0,0,0,8,6.19,1
69,6,0,0,0,5,0.0,0
24,3,5,1,0,1,0.0,0
61,14,5,1,0,6,0.0,0
25,13,0,0,0,1,0.0,0
31,14,2,0,0,11,0.0,0
58,3,2,0,0,7,0.0,0
82,20,1,0,1,11,0.0,0
9,11,2,0,0,4,0.0,0
74,5,6,1,0,7,0.0,0
26,4,2,0,0,8,0.0,0
43,5,6,1,0,3,0.0,0
85,5,2,0,0,7,0.0,0
6,5,2,0,0,12,0.0,0
79,17,4,0,1,2,0.0,0
78,20,6,1,1,1,0.0,0
4,10,3,0,0,7,0.0,0
100,12,4,0,0,6,0.0,0
54,10,3,0,0,2,0.0,0
30,11,6,1,0,8,0.0,0
46,20,5,1,1,1,0.0,0
65,18,0,0,1,12,0.0,0
95,17,6,1,1,12,0.0,0
81,2,4,0,0,3,0.0,0
5,15,5,1,0,12,0.0,0
77,0,6,1,0,5,0.0,0
58,17,1,0,1,11,0.0,0
76,5,5,1,0,7,0.0,0
81,6,4,0,0,2,0.0,0
8,11,1,0,0,6,0.0,0
48,14,1,0,0,5,0.0,0
27,0,3,0,0,4,0.0,0
28,9,1,0,1,3,0.0,0
21,19,5,1,1,9,0.0,0
70,22,0,0,0,4,0.0,0
88,22,0,0,0,1,0.0,0
29,19,4,0,1,4,0.0,0
98,18,2,0,1,5,0.0,0
100,2,6,1,0,12,0.0,0
25,15,2,0,0,4,0.0,0
76,12,4,0,0,1,0.0,0
67,22,2,0,0,2,0.0,0
13,23,0,0,0,5,0.0,0
97,18,0,0,1,3,0.0,0
17,7,1,0,1,10,0.0,0
49,15,0,0,0,7,0.0,0
62,2,3,0,0,12,0.0,0
102,0,4,0,0,3,0.0,0
87,6,4,0,0,5,0.0,0
66,20,3,0,1,1,0.0,0
101,23,6,1,0,8,0.0,0
36,5,4,0,0,8,0.0,0
83,7,6,1,1,2,0.0,0
6,2,3,0,0,5,0.0,0
42,20,3,0,1,2,0.0,0
46,22,3,0,0,12,0.0,0
5,14,3,0,0,2,0.0,0
34,19,6,1,1,8,0.0,0
71,21,6,1,0,12,0.0,0
5,15,6,1,0,3,0.0,0
82,11,4,0,0,7,0.0,0
70,18,1,0,1,2,0.0,0
45,17,0,0,1,2,0.0,0
15,13,0,0,0,7,0.0,0
28,6,0,0,0,12,0.0,0
17,11,6,1,0,7,0.0,0
69,8,0,0,1,9,0.0,0
49,7,2,0,1,2,0.0,0
62,11,5,1,0,6,0.0,0
24,16,0,0,0,10,0.0,0
29,1,0,0,0,3,0.0,0
51,5,4,0,0,3,0.0,0
77,7,2,0,1,7,0.0,0
73,20,3,0,1,6,0.0,0
12,3,3,0,0,3,0.0,0
22,3,1,0,0,5,0.0,0
48,11,4,0,0,7,0.0,0
19,12,5,1,0,3,0.0,0
98,4,5,1,0,11,0.0,0
17,21,4,0,0,9,0.0,0
19,13,1,0,0,11,0.0,0
55,18,6,1,1,8,0.0,0
24,14,5,1,0,12,0.0,0
52,1,6,1,0,7,0.0,0
68,12,6,1,0,6,0.0,0
62,19,0,0,1,8,0.0,0
52,18,1,0,1,7,0.0,0
99,11,0,0,0,6,0.0,0
13,10,2,0,0,8,0.0,0
91,10,3,0,0,8,0.0,0
81,5,1,0,0,12,0.0,0
69,9,2,0,1,11,0.0,0
51,10,2,0,0,6,7.23,1
23,2,3,0,0,6,0.0,0
8,11,2,0,0,8,0.0,0
51,20,3,0,1,7,0.0,0
77,10,6,1,0,10,0.0,0
27,15,3,0,0,2,0.0,0
26,23,2,0,0,11,0.0,0
28,13,1,0,0,10,0.0,0
62,5,0,0,0,7,0.0,0
54,21,0,0,0,9,0.0,0
54,6,6,1,0,9,0.0,0
41,11,3,0,0,5,0.0,0
30,9,5,1,1,7,0.0,0
22,23,2,0,0,10,0.0,0
78,1,2,0,0,6,0.0,0
20,10,5,1,0,4,0.0,0
74,16,5,1,0,9,0.0,0
93,8,1,0,1,1,0.0,0
91,22,4,0,0,11,0.0,0
74,16,3,0,0,8,0.0,0
22,16,3,0,0,6,0.0,0
80,7,3,0,1,10,0.0,0
72,13,1,0,0,7,0.0,0
69,7,4,0,1,6,0.0,0
77,2,1,0,0,9,0.0,0
60,16,3,0,0,10,0.0,0
80,15,4,0,0,1,0.0,0
101,9,2,0,1,1,0.0,0
40,1,5,1,0,5,0.0,0
12,6,1,0,0,11,0.0,0
102,7,0,0,1,1,0.0,0
89,15,2,0,0,6,2.59,1
52,17,5,1,1,5,0.0,0
27,23,2,0,0,9,0.0,0
99,0,1,0,0,5,0.0,0
26,23,3,0,0,5,0.0,0
2,19,3,0,1,8,0.0,0
85,15,5,1,0,5,0.0,0
102,15,6,1,0,6,0.0,0
29,6,0,0,0,2,0.0,0
18,6,5,1,0,6,0.0,0
2,18,1,0,1,4,0.0,0
77,7,3,0,1,2,0.0,0
59,2,2,0,0,11,0.0,0
52,17,6,1,1,8,0.0,0
80,8,3,0,1,11,0.0,0
77,3,5,1,0,8,0.0,0
86,20,4,0,1,5,0.0,0
83,21,1,0,0,3,0.0,0
45,11,5,1,0,6,0.0,0
100,20,1,0,1,8,0.0,0
79,17,4,0,1,12,0.0,0
29,7,5,1,1,11,0.0,0
20,12,2,0,0,2,0.0,0
45,5,5,1,0,3,0.0,0
84,8,4,0,1,11,0.0,0
5,0,1,0,0,12,0.0,0
21,10,0,0,0,2,0.0,0
63,20,6,1,1,1,0.0,0
99,0,6,1,0,11,0.0,0
67,11,4,0,0,5,0.0,0
7,3,3,0,0,1,0.0,0
71,22,3,0,0,4,0.0,0
80,1,2,0,0,5,0.0,0
97,8,0,0,1,12,0.0,0
70,9,1,0,1,6,0.0,0
26,1,6,1,0,6,0.0,0
64,13,0,0,0,1,0.0,0
44,19,6,1,1,9,0.0,0
58,12,6,1,0,3,0.0,0
15,5,1,0,0,3,0.0,0
27,11,4,0,0,5,0.0,0
94,13,4,0,0,10,0.0,0
78,4,3,0,0,6,0.0,0
69,12,3,0,0,10,0.0,0
35,20,6,1,1,4,0.0,0
26,7,5,1,1,4,0.0,0
23,0,3,0,0,8,0.0,0
22,14,1,0,0,7,0.0,0
40,3,4,0,0,3,0.0,0
76,17,0,0,1,2,0.0,0
93,15,5,1,0,2,0.0,0
24,16,3,0,0,12,0.0,0
25,0,5,1,0,7,0.0,0
18,18,4,0,1,1,0.0,0
34,18,4,0,1,11,0.0,0
86,5,0,0,0,11,0.0,0
57,10,3,0,0,11,0.0,0
13,3,6,1,0,7,0.0,0
79,8,2,0,1,7,0.0,0
63,4,6,1,0,12,0.0,0
62,4,0,0,0,2,0.0,0
46,0,4,0,0,2,0.0,0
37,2,4,0,0,12,0.0,0
90,22,3,0,0,2,0.0,0
87,5,4,0,0,3,0.0,0
102,12,4,0,0,4,0.0,0
62,20,4,0,1,4,0.0,0
65,8,3,0,1,6,0.0,0
41,10,2,0,0,12,0.0,0
66,23,5,1,0,8,0.0,0
66,11,0,0,0,5,0.0,0
48,23,2,0,0,1,0.0,0
61,3,3,0,0,2,0.0,0
33,17,0,0,1,2,0.0,0
90,3,2,0,0,8,0.0,0
30,7,4,0,1,7,0.0,0
31,6,0,0,0,4,0.0,0
69,15,1,0,0,11,0.0,0
101,17,5,1,1,2,0.0,0
91,4,4,0,0,8,0.0,0
37,10,4,0,0,7,0.0,0
26,1,3,0,0,6,0.0,0
32,8,2,0,1,8,0.0,0
93,6,3,0,0,9,0.0,0
88,0,1,0,0,11,0.0,0
27,7,6,1,1,2,0.0,0
76,18,3,0,1,1,0.0,0
47,2,1,0,0,1,0.0,0
14,4,5,1,0,10,0.0,0
5,17,2,0,1,2,0.0,0
4,23,4,0,0,6,0.0,0
28,22,2,0,0,4,0.0,0
43,9,2,0,1,2,0.0,0
24,18,4,0,1,4,0.0,0
86,21,1,0,0,7,0.0,0
50,17,3,0,1,3,0.0,0
57,21,1,0,0,8,0.0,0
44,0,0,0,0,8,0.0,0
47,17,0,0,1,1,0.0,0
60,22,1,0,0,8,0.0,0
13,18,0,0,1,5,3.47,1
69,8,6,1,1,6,0.0,0
68,13,3,0,0,8,0.0,0
30,19,4,0,1,9,0.0,0
86,4,4,0,0,7,0.0,0
34,1,5,1,0,3,0.0,0
90,2,3,0,0,9,0.0,0
20,14,6,1,0,3,0.0,0
15,0,1,0,0,1,0.0,0
62,5,3,0,0,6,0.0,0
42,11,2,0,0,10,0.0,0
53,4,0,0,0,7,0.0,0
15,18,3,0,1,10,0.0,0
22,9,2,0,1,6,0.0,0
60,19,3,0,1,4,0.0,0
84,21,2,0,0,12,0.0,0
17,12,0,0,0,4,0.0,0
64,12,4,0,0,3,0.0,0
39,0,1,0,0,6,0.0,0
11,2,6,1,0,11,0.0,0
89,5,0,0,0,7,0.0,0
55,13,5,1,0,3,0.0,0
20,1,1,0,0,4,0.0,0
8,12,5,1,0,7,0.0,0
72,14,4,0,0,9,0.0,0
82,2,1,0,0,1,0.0,0
72,17,0,0,1,9,0.0,0
67,13,0,0,0,3,0.0,0
93,6,1,0,0,3,0.0,0
72,0,6,1,0,11,0.0,0
102,9,4,0,1,10,0.0,0
44,9,3,0,1,8,0.0,0
34,7,6,1,1,5,0.0,0
4,14,5,1,0,4,0.0,0
68,15,6,1,0,6,0.0,0
31,22,3,0,0,4,0.0,0
95,12,0,0,0,10,0.0,0
66,4,0,0,0,4,0.0,0
44,4,1,0,0,10,0.0,0
22,0,2,0,0,7,0.0,0
46,10,6,1,0,5,0.0,0
19,10,3,0,0,10,0.0,0
37,16,0,0,0,12,0.0,0
79,15,0,0,0,1,0.0,0
18,7,2,0,1,4,0.0,0
26,8,1,0,1,7,0.0,0
66,8,4,0,1,8,0.0,0
42,1,5,1,0,9,0.0,0
100,8,0,0,1,8,0.0,0
96,10,2,0,0,11,0.0,0
82,13,6,1,0,7,0.0,0
75,15,3,0,0,11,0.0,0
29,4,2,0,0,6,0.0,0
46,8,0,0,1,6,0.0,0
48,17,4,0,1,10,0.0,0
95,10,2,0,0,5,0.0,0
81,19,4,0,1,1,0.0,0
76,5,1,0,0,5,0.0,0
32,16,0,0,0,5,0.0,0
100,4,5,1,0,6,0.0,0
37,4,3,0,0,12,0.0,0
68,22,4,0,0,12,0.0,0
54,22,4,0,0,2,0.0,0
47,17,5,1,1,7,0.0,0
29,9,3,0,1,5,0.0,0
34,5,0,0,0,1,0.0,0
36,19,5,1,1,3,0.0,0
74,13,4,0,0,5,0.0,0
46,5,6,1,0,3,0.0,0
48,5,0,0,0,4,0.0,0
17,17,1,0,1,7,0.0,0
40,1,4,0,0,12,0.0,0
43,3,1,0,0,11,0.0,0
76,19,5,1,1,11,0.0,0
81,8,0,0,1,2,0.0,0
7,20,6,1,1,5,0.0,0
45,5,2,0,0,8,0.0,0
6,16,1,0,0,5,0.0,0
9,6,4,0,0,9,0.0,0
25,14,4,0,0,11,0.0,0
86,5,0,0,0,8,0.0,0
45,7,1,0,1,3,0.0,0
21,17,5,1,1,6,0.0,0
24,23,0,0,0,8,0.0,0
83,3,3,0,0,12,0.0,0
73,4,2,0,0,10,0.0,0
12,8,4,0,1,3,0.0,0
78,21,3,0,0,4,0.0,0
1,23,2,0,0,8,0.0,0
86,8,4,0,1,3,0.0,0
62,17,1,0,1,8,0.0,0
87,13,0,0,0,8,0.0,0
53,12,6,1,0,10,0.0,0
51,17,1,0,1,9,0.0,0
1,11,0,0,0,4,0.0,0
76,19,5,1,1,8,0.0,0
35,14,4,0,0,4,0.0,0
66,23,4,0,0,9,0.0,0
7,18,2,0,1,10,0.0,0
24,4,0,0,0,2,0.0,0
94,19,4,0,1,4,0.0,0
37,5,3,0,0,8,0.0,0
22,2,4,0,0,2,0.0,0
75,13,1,0,0,3,0.0,0
19,0,6,1,0,3,0.0,0
70,20,4,0,1,2,0.0,0
64,5,2,0,0,10,0.0,0
30,17,2,0,1,11,0.0,0
36,2,6,1,0,6,0.0,0
5,18,6,1,1,3,0.0,0
44,0,6,1,0,7,0.0,0
70,1,1,0,0,6,0.0,0
73,13,3,0,0,10,0.0,0
42,20,4,0,1,10,0.0,0
38,23,4,0,0,5,0.0,0
19,6,2,0,0,8,0.0,0
18,1,1,0,0,8,0.0,0
55,18,4,0,1,3,0.0,0
84,18,6,1,1,7,0.0,0
67,23,6,1,0,5,0.0,0
62,18,0,0,1,12,0.0,0
65,10,1,0,0,12,0.0,0
51,9,4,0,1,8,0.0,0
88,18,5,1,1,11,0.0,0
36,21,1,0,0,9,0.0,0
68,7,6,1,1,2,0.0,0
31,23,5,1,0,1,0.0,0
75,5,2,0,0,5,0.0,0
79,7,2,0,1,5,0.0,0
37,4,0,0,0,7,0.0,0
24,7,2,0,1,4,0.0,0
84,19,4,0,1,7,0.0,0
5,8,3,0,1,7,0.0,0
46,7,0,0,1,1,0.0,0
35,7,6,1,1,10,0.0,0
6,22,3,0,0,9,0.0,0
32,7,6,1,1,9,0.0,0
89,8,6,1,1,2,0.0,0
82,4,0,0,0,6,0.0,0
71,14,3,0,0,5,0.0,0
2,2,6,1,0,12,0.0,0
23,7,6,1,1,6,0.0,0
27,22,2,0,0,10,0.0,0
92,12,3,0,0,11,0.0,0
18,20,1,0,1,3,0.0,0
70,11,3,0,0,9,0.0,0
20,17,2,0,1,5,3.65,1
58,21,2,0,0,4,0.0,0
58,8,5,1,1,9,0.0,0
78,6,3,0,0,9,0.0,0
74,17,0,0,1,1,0.0,0
26,3,3,0,0,6,0.0,0
89,18,2,0,1,12,0.0,0
71,15,5,1,0,4,0.0,0
55,10,4,0,0,12,0.0,0
76,16,0,0,0,3,0.0,0
52,8,2,0,1,2,0.0,0
29,7,2,0,1,5,0.0,0
44,9,1,0,1,2,0.0,0
86,5,4,0,0,3,0.0,0
44,16,2,0,0,5,0.0,0
9,23,2,0,0,2,0.0,0
71,17,5,1,1,12,0.0,0
59,9,0,0,1,1,0.0,0
89,0,6,1,0,1,0.0,0
27,5,5,1,0,2,0.0,0
46,12,5,1,0,2,0.0,0
21,20,4,0,1,9,0.0,0
37,8,1,0,1,12,0.0,0
33,20,2,0,1,6,0.0,0
98,4,3,0,0,3,0.0,0
46,5,0,0,0,4,0.0,0
66,16,3,0,0,3,0.0,0
82,12,5,1,0,4,0.0,0
96,11,2,0,0,8,0.0,0
13,7,6,1,1,2,0.0,0
86,0,5,1,0,2,0.0,0
39,11,3,0,0,5,0.0,0
79,5,0,0,0,4,0.0,0
53,9,5,1,1,6,0.0,0
49,12,6,1,0,4,0.0,0
73,12,2,0,0,12,0.0,0
31,12,6,1,0,1,0.0,0
66,6,2,0,0,3,0.0,0
4,4,5,1,0,10,0.0,0
39,6,5,1,0,8,0.0,0
50,16,5,1,0,8,0.0,0
54,4,6,1,0,5,0.0,0
39,7,4,0,1,7,0.0,0
32,15,2,0,0,2,0.0,0
93,20,5,1,1,1,0.0,0
47,13,0,0,0,5,0.0,0
31,5,0,0,0,9,0.0,0
93,0,3,0,0,7,0.0,0
85,15,3,0,0,2,0.0,0
73,22,5,1,0,9,0.0,0
42,5,5,1,0,9,0.0,0
58,12,1,0,0,12,0.0,0
10,15,1,0,0,3,0.0,0
81,10,4,0,0,12,0.0,0
92,4,0,0,0,9,0.0,0
66,3,4,0,0,5,0.0,0
7,9,6,1,1,6,0.0,0
51,10,2,0,0,10,0.0,0
16,12,2,0,0,7,0.0,0
66,21,6,1,0,9,0.0,0
85,18,5,1,1,10,0.0,0
94,22,6,1,0,10,0.0,0
61,0,3,0,0,2,0.0,0
40,6,2,0,0,5,0.0,0
13,14,2,0,0,3,0.0,0
70,9,4,0,1,5,0.0,0
25,4,6,1,0,11,0.0,0
95,19,2,0,1,1,0.0,0
15,16,4,0,0,4,0.0,0
32,12,1,0,0,6,0.0,0
23,14,6,1,0,10,0.0,0
22,16,0,0,0,8,0.0,0
56,8,5,1,1,9,0.0,0
85,21,1,0,0,7,0.0,0
88,12,2,0,0,3,0.0,0
101,5,6,1,0,8,0.0,0
13,2,1,0,0,10,0.0,0
78,15,0,0,0,4,0.0,0
71,20,2,0,1,1,0.0,0
86,20,5,1,1,10,0.0,0
35,19,5,1,1,5,0.0,0
57,21,4,0,0,2,0.0,0
64,21,6,1,0,12,0.0,0
